id,company,ticker,current_yahoo,suggested,country,sector,type,category,reason
446,Saputo Inc,SAP,SAP,SAP.TO,Canada,Unknown,JACK,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
447,Savaria Corp,SIS,SIS,SIS.TO,Canada,Unknown,JACK,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
452,SOL SpA,QOL,QOL,QOL.DE,Germany,Unknown,JACK,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
457,Topaz Energy Corp,TPZ,TPZ,TPZ.TO,Canada,Unknown,JACK,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
458,Toromont Industries Ltd,TIH,TIH,TIH.TO,Canada,Unknown,JACK,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
459,Total Energy Services Inc,TOT,TOT,TOT.TO,Canada,Unknown,JACK,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
460,Trican Well Service Ltd,TCW,TCW,TCW.TO,Canada,Unknown,JACK,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
462,Valeura Energy Inc,83PN,83PN,83PN.DE,Germany,Unknown,JACK,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
466,ZTO Express Inc,ZTOB,ZTOB,ZTOB.DE,Germany,Unknown,JACK,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
467,A.b.p. Nocivelli SpA,9UZ,9UZ,9UZ.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
469,Alvopetro Energy Ltd,A6Y0,A6Y0,A6Y0.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
472,Ardmore Shipping Corp,A61,A61,A61.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
473,Bains de Mer Monaco,RJ8,RJ8,RJ8.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
474,Bic,BIF,BIF,BIF.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
475,Boston Pizza Royalties Income,BPF.UN,BPF.UN,?,Canada,Unknown,QUEEN,SUFFIX MISMATCH,Has .UN but country=Canada expects .TO — verify which is correct
478,Cairn Homes PLC,C5H,C5H,C5H.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
479,Cardinal Energy Ltd,CJ,CJ,CJ.TO,Canada,Unknown,QUEEN,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
480,Cembre SpA,J0L,J0L,J0L.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
483,COSCO SHIPPING Holdings Co Ltd,C6G,C6G,C6G.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
484,Cosmo Pharmaceuticals NV,C43,C43,C43.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
486,EBARA JITSUGYO Co Ltd,EJI,EJI,EJI.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
487,Ernst Russ AG,ERAG,ERAG,ERAG.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
488,EUROKAI GmbH & Co KGaA,EUK3,EUK3,EUK3.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
489,Euroseas Ltd,2LE1,2LE1,2LE1.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
490,Evertz Technologies Ltd,74E,74E,74E.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
491,Exxaro Resources Ltd,LCQ,LCQ,LCQ.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
492,Faes Farma SA,FFEA,FFEA,FFEA.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
493,Freehold Royalties Ltd,1FH,1FH,1FH.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
497,Gr. Sarantis SA,SSA1,SSA1,SSA1.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
500,Hammond Power Solutions Inc,HPS.A,HPS.A,?,Canada,Unknown,QUEEN,SUFFIX MISMATCH,Has .A but country=Canada expects .TO — verify which is correct
502,Hirose Electric Co Ltd,HRO,HRO,HRO.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
503,International Seaways Inc,IS5,IS5,IS5.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
505,Kri-Kri Milk Industry SA,AO2,AO2,AO2.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
506,Krka DD,KN8,KN8,KN8.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
507,Luka Koper DD,2FA,2FA,2FA.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
508,Minth Group Ltd,M3I,M3I,M3I.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
509,Miquel y Costas & Miquel SA,MQ4,MQ4,MQ4.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
512,NAPCO Security Technologies Inc,NS1,NS1,NS1.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
513,Nippon Yusen Kabushiki Kaisha,NYKA,NYKA,NYKA.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
515,OMV Petrom SA,XNE,XNE,XNE.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
516,Orell Fussli AG,OFH,OFH,OFH.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
517,Orient Overseas Ltd,ORI1,ORI1,ORI1.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
518,Otsuka Holdings Co Ltd,OS1,OS1,OS1.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
519,Paramount Resources Ltd,POU,POU,POU.TO,Canada,Unknown,QUEEN,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
521,Raffles Medical Group Ltd,02M1,02M1,02M1.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
523,Safe Bulkers Inc,SBL,SBL,SBL.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
524,Santen Pharmaceutical Co Ltd,SZD,SZD,SZD.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
525,Seiren Co Ltd,1AB,1AB,1AB.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
526,Sipef SA,BZ3,BZ3,BZ3.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
527,SNGN Romgaz SA,RZ8B,RZ8B,RZ8B.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
528,Societatea Nationala,53V,53V,53V.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
529,SUESS MicroTec SE,SMHN,SMHN,SMHN.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
530,Teekay Tankers Ltd,S52,S52,S52.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
531,Tenaris SA,TW10,TW10,TW10.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
532,Tourmaline Oil Corp,TOU,TOU,TOU.TO,Canada,Unknown,QUEEN,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
533,Trican Well Service Ltd,TCW,TCW,TCW.TO,Canada,Unknown,QUEEN,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
534,TTW Pcl,F1P,F1P,F1P.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
535,UIE Plc,I55,I55,I55.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
538,VBG Group,VBG B,VBG B,VBG-B.ST,Sweden,Unknown,QUEEN,TICKER HAS SPACE,Space probably needs to become hyphen: VBG B -> VBG-B.ST
539,Viscofan SA,VIS,VIS,VIS.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
541,Winpak Ltd,WPK,WPK,WPK.TO,Canada,Unknown,QUEEN,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
542,Wuxi AppTec Co Ltd,WX8,WX8,WX8.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
544,ZTO Express Inc,ZTOB,ZTOB,ZTOB.DE,Germany,Unknown,QUEEN,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
546,Alvopetro Energy Ltd,ALV,ALV,ALV.TO,Canada,Energy,ACE,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
547,Athabasca Oil Corp,ATH,ATH,ATH.TO,Canada,Energy,ACE,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
548,Bijou Brigitte Modische,BIJ,BIJ,BIJ.DE,Germany,Consumer Durables,ACE,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
550,Caltagirone SpA,QCG,QCG,QCG.DE,Germany,Industrials,ACE,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
555,Cipher Pharmaceuticals Inc,CPH,CPH,CPH.TO,Canada,Health Care,ACE,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
559,EUROKAI GmbH & Co KGaA,EUK3,EUK3,EUK3.DE,Germany,Industrials,ACE,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
560,Evertz Technologies Ltd,ET,ET,ET.TO,Canada,Technology,ACE,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
563,Glenveagh Properties PLC,GVR,GVR,GVR.DE,Germany,Industrials,ACE,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
565,Gr. Sarantis SA,SSA1,SSA1,SSA1.DE,Germany,Food and Beverage,ACE,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
568,Itafos Inc,IFOS,IFOS,IFOS.TO,Canada,Food and Beverage,ACE,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
572,Krka DD,KN8,KN8,KN8.DE,Germany,Health Care,ACE,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
577,Orient Overseas Ltd,ORI1,ORI1,ORI1.DE,Germany,Industrials,ACE,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
578,Pacific Basin Shipping Ltd,OYD,OYD,OYD.DE,Germany,Industrials,ACE,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
582,Prevas,PREV B,PREV B,PREV-B.ST,Sweden,Technology,ACE,TICKER HAS SPACE,Space probably needs to become hyphen: PREV B -> PREV-B.ST
585,Sea1 Offshore,SEA1,SEA1,SEA1.OL,Norway,Energy,ACE,OTHER COUNTRY,Less common country — verify Norway primary suffix is .OL
590,Tenaris SA,TW10,TW10,TW10.DE,Germany,Energy,ACE,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
591,The North West Co Inc,NWC,NWC,NWC.TO,Canada,Food and Beverage,ACE,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
592,Total Energy Services Inc,TOT,TOT,TOT.TO,Canada,Energy,ACE,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
595,Winpak Ltd,WPK,WPK,WPK.TO,Canada,Materials,ACE,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
597,Yue Yuen Industrial Ltd,YUE1,YUE1,YUE1.DE,Germany,Consumer Durables,ACE,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
598,ZTO Express Inc,ZTOB,ZTOB,ZTOB.DE,Germany,Industrials,ACE,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
599,5th Planet Games,5PG,5PG,5PG.OL,Norway,Consumer Durables,JOKER,OTHER COUNTRY,Less common country — verify Norway primary suffix is .OL
602,Akita Drilling Ltd,AKT.A,AKT.A,?,Canada,Energy,JOKER,SUFFIX MISMATCH,Has .A but country=Canada expects .TO — verify which is correct
603,Almirall SA,E2Z,E2Z,E2Z.DE,Germany,Health Care,JOKER,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
613,Cematrix Corp,CEMX,CEMX,CEMX.TO,Canada,Industrials,JOKER,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
614,CNX Resources Corp,CGD,CGD,CGD.DE,Germany,Energy,JOKER,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
616,Concejo B,CNCJO B,CNCJO B,CNCJO-B.ST,Sweden,Technology,JOKER,TICKER HAS SPACE,Space probably needs to become hyphen: CNCJO B -> CNCJO-B.ST
618,Eco Animal Health Group PLC,LWA,LWA,LWA.DE,Germany,Health Care,JOKER,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
622,Glenveagh Properties PLC,GVR,GVR,GVR.DE,Germany,Industrials,JOKER,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
630,Koninklijke Vopak NV,VPK5,VPK5,VPK5.DE,Germany,Energy,JOKER,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
655,Tonies SE,TNIE,TNIE,TNIE.DE,Germany,Consumer Durables,JOKER,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
659,Valeura Energy Inc,83PN,83PN,83PN.DE,Germany,Energy,JOKER,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
663,Aramis Group SA,6T6,6T6,6T6.DE,Germany,Consumer Durables,TWO,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
670,BTS Group,BTS B,BTS B,BTS-B.ST,Sweden,Industrials,TWO,TICKER HAS SPACE,Space probably needs to become hyphen: BTS B -> BTS-B.ST
673,Computer Modelling Group Ltd,CMG,CMG,CMG.TO,Canada,Technology,TWO,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
679,Engcon,ENGCON B,ENGCON B,ENGCON-B.ST,Sweden,Industrials,TWO,TICKER HAS SPACE,Space probably needs to become hyphen: ENGCON B -> ENGCON-B.ST
682,Fenix Outdoor,FOI B,FOI B,FOI-B.ST,Sweden,Consumer Durables,TWO,TICKER HAS SPACE,Space probably needs to become hyphen: FOI B -> FOI-B.ST
693,Linedata Services SA,LN4,LN4,LN4.DE,Germany,Technology,TWO,GERMANY (verify primary listing),Possible Frankfurt proxy code (non-German company)
694,MAX Automation SE,MXHN,MXHN,MXHN.DE,Germany,Industrials,TWO,GERMANY (verify primary listing),Germany is high-noise — verify primary exchange before fixing
699,Revenio,REG1V,REG1V,REG1V.HE,Finland,Health Care,TWO,OTHER COUNTRY,Less common country — verify Finland primary suffix is .HE
704,Tecsys Inc,TCS,TCS,TCS.TO,Canada,Technology,TWO,CANADA (TO vs V vs US listing),Verify TSX (.TO) vs TSX Venture (.V) vs US listing
707,Vitec Software,VIT B,VIT B,VIT-B.ST,Sweden,Technology,TWO,TICKER HAS SPACE,Space probably needs to become hyphen: VIT B -> VIT-B.ST
