Company,Ticker,Yahoo_Ticker,Price,FV_Morningstar,FV_AlphaSpread,FV_ValueInvesting,FV_Average,Currency,Date,MOS_vs_AvgFV
Wilhelmsen Holding B,WWIB,WWI.OL,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Zoom Video,ZM,ZM,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Addtech B,HACK,ADDT-B.ST,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
SAP,SAP,SAP.DE,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Betsson B,BETS B,BETS-B.ST,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
GTT Communications,GTT,GTT,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Regeneron,REGN,REGN,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
NVIDIA,NVDA,NVDA,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Bavarian Nordic,BAVA,BAVA,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Evolution Gaming,EVO,EVO,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Doximity,DOCS,DOCS,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Cricut,CRCT,CRCT,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Shift4 Payments,FOUR,FOUR,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Indutrade,ITP,ITP,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Altria,MO,MO,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
ME Group,MEGP,MEGP,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Value Line,VALU,VALU,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Gaztransport,GTT,GTT,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Oslo Airport,OEWA,OEWA,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Mekonomen,MEKKO,MEKKO,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Flowserve,FLW1,FLW1,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Zinzino B,ZZ B,ZZ B,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
OneSpan,OSPN,OSPN,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Alkermes,ALKS,ALKS,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
SIGA Technologies,SIGA,SIGA,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Cal-Maine Foods,CALM,CALM,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Gubra,GUBRA,GUBRA,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
InMode,INMD,INMD,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
True B,TRUE B,TRUE B,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Catalyst Pharma,CPRX,CPRX,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
PTC Therapeutics,PTCT,PTCT,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Perdoceo Education,PRDO,PRDO,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Karooooo,KARO,KARO,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
PTC Inc,PTC,PTC,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Daily Journal Corp,DJCO,DJCO,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Innovative Solutions,ISSC,ISSC,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
BK Technologies,BKTI,BKTI,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Vaalco Energy,VLE,VLE,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Krystal Biotech,KRYS,KRYS,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Nichols,NICL,NICL,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Ituran Location,ITRN,ITRN,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Weyco Group,WEYS,WEYS,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Philip Morris,PM,PM,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Tenneco,TEN,TEN,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Ennis Inc,EBF,EBF,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
FM Mattsson B,FMM B,FMM B,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
EVS Broadcast,EVS,EVS,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Cirrus Logic,CRUS,CRUS,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Copart,CPRT,CPRT,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
ResMed,RMD,RMD,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Alphabet,GOOGL,GOOGL,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Games Workshop,GAW,GAW,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Medistim,MEDI,MEDI,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Microsoft,MSFT,MSFT,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Garmin,GRMN,GRMN,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Orion,ORNBV,ORNBV,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Jack Henry,JKHY,JKHY,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Christian Berner Tech,CEVI,CEVI,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Rvrc Holding,RVRC,RVRC,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Dave Inc,DAVE,DAVE,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
Duolingo,DUOL,DUOL,#NAMN?,,,,#DIV/0!,,26-03-15,#DIV/0!
